"x","y"
-124.319961547852,40.2264213562012
-124.319747924805,40.2262840270996
-124.318733215332,40.2257843017578
-124.318313598633,40.2255096435547
-124.318061828613,40.2254409790039
-124.317283630371,40.2248649597168
-124.317161560059,40.224868774414
-124.316146850586,40.2240753173828
-124.315589904785,40.2237701416016
-124.314987182617,40.2232933044434
-124.314407348633,40.2229461669921
-124.314147949219,40.222858428955
-124.313598632812,40.2224426269532
-124.312942504883,40.222053527832
-124.312156677246,40.2213897705078
-124.311973571777,40.2211608886719
-124.311729431152,40.2210731506348
-124.310882568359,40.2204551696778
-124.310707092285,40.2202224731445
-124.309799194336,40.2195129394531
-124.309379577637,40.2190055847168
-124.308479309082,40.2181510925293
-124.308319091797,40.2179107666015
-124.308052062988,40.2178421020508
-124.3076171875,40.217357635498
-124.307327270508,40.2171325683593
-124.307167053223,40.2169494628906
-124.306480407715,40.2165336608887
-124.305999755859,40.21630859375
-124.305206298828,40.2157783508301
-124.304481506348,40.2155036926269
-124.303588867187,40.2146835327148
-124.303070068359,40.2140846252441
-124.302680969238,40.2137908935546
-124.302116394043,40.2135734558106
-124.301872253418,40.2134132385254
-124.301567077637,40.2132835388184
-124.300956726074,40.2129325866699
-124.300430297852,40.2125816345215
-124.299201965332,40.2121810913086
-124.29850769043,40.2115325927734
-124.295387268066,40.207649230957
-124.292526245117,40.2045593261719
-124.292572021484,40.2026443481445
-124.290710449219,40.2027206420899
-124.288146972656,40.2021598815918
-124.286239624023,40.2014541625977
-124.284362792969,40.1997108459473
-124.282173156738,40.1990776062012
-124.27995300293,40.1985511779785
-124.275512695313,40.1967468261719
-124.272941589356,40.1939849853515
-124.268730163574,40.1897888183594
-124.265922546387,40.1871948242187
-124.261352539062,40.1842956542969
-124.254821777344,40.1812171936035
-124.250213623047,40.1793060302734
-124.242233276367,40.176025390625
-124.238037109375,40.1742935180664
-124.23486328125,40.1719512939453
-124.232238769531,40.1694602966308
-124.228477478027,40.1661071777343
-124.227119445801,40.1657638549805
-124.227111816406,40.1648368835449
-124.225303649902,40.1641464233398
-124.224838256836,40.1636848449707
-124.221351623535,40.1620750427246
-124.219078063965,40.160343170166
-124.216789245605,40.1568756103515
-124.21558380127,40.1562995910644
-124.214660644531,40.1553764343262
-124.214363098145,40.1556091308594
-124.213752746582,40.1546859741211
-124.211616516113,40.1530723571777
-124.210098266602,40.1507568359375
-124.209503173828,40.1502952575683
-124.208793640137,40.1502990722656
-124.207206726074,40.1472892761231
-124.206596374512,40.1468315124512
-124.20613861084,40.1459045410156
-124.204917907715,40.144515991211
-124.205276489258,40.1442337036133
-124.202453613281,40.142505645752
-124.200660705566,40.1404762268066
-124.197631835937,40.1387481689453
-124.19580078125,40.1364364624024
-124.195793151855,40.135555267334
-124.192451477051,40.1325035095215
-124.191230773926,40.1306533813476
-124.187286376953,40.1290435791016
-124.186088562012,40.1295127868652
-124.184883117676,40.1295166015625
-124.183670043945,40.1290588378906
-124.181930541992,40.1274719238282
-124.180030822754,40.1267509460449
-124.178573608398,40.1266708374023
-124.178520202637,40.1269874572754
-124.177299499512,40.1251373291016
-124.176696777344,40.1250228881836
-124.175636291504,40.1242179870606
-124.173446655273,40.1235694885253
-124.170532226562,40.1234397888184
-124.169593811035,40.123119354248
-124.165496826172,40.1222801208496
-124.157730102539,40.1202812194824
-124.152839660645,40.1189384460449
-124.147338867188,40.1169929504394
-124.14217376709,40.1155853271484
-124.138763427734,40.1136054992676
-124.134338378906,40.1126937866211
-124.129730224609,40.111068725586
-124.125717163086,40.1090812683105
-124.121047973633,40.1060638427734
-124.116020202637,40.1049118041992
-124.111770629883,40.1022148132324
-124.109748840332,40.0988998413086
-124.10587310791,40.0943870544433
-124.10164642334,40.0908317565918
-124.09977722168,40.0883750915528
-124.096588134766,40.0836067199707
-124.090843200684,40.0794868469239
-124.084251403809,40.0672645568848
-124.083778381348,40.0661964416504
-124.083633422852,40.0649452209473
-124.082969665527,40.0639114379883
-124.082221984863,40.0631294250488
-124.081886291504,40.0627059936524
-124.082496643066,40.05517578125
-124.082748413086,40.0442504882812
-124.082763671875,40.0401420593261
-124.08228302002,40.0372123718262
-124.081146240234,40.036319732666
-124.081047058105,40.0347862243652
-124.082702636719,40.0307998657226
-124.082702636719,40.0298690795898
-124.083000183105,40.0298690795898
-124.081871032715,40.0290412902832
-124.079360961914,40.0271606445312
-124.078346252441,40.0264625549317
-124.078102111816,40.0242462158203
-124.077217102051,40.0240821838379
-124.076309204102,40.0232734680176
-124.075492858887,40.0216865539551
-124.073272705078,40.0208435058594
-124.07145690918,40.0208511352539
-124.070251464844,40.0214385986328
-124.06861114502,40.0236511230469
-124.067253112793,40.0243492126465
-124.065902709961,40.0247039794922
-124.06468963623,40.0247077941894
-124.061660766602,40.0239028930664
-124.057876586914,40.0222930908203
-124.057266235352,40.0222930908203
-124.047378540039,40.0168228149414
-124.047889709473,40.0162124633789
-124.047882080078,40.0152091979981
-124.04727935791,40.0149993896484
-124.04727935791,40.0158920288086
-124.045967102051,40.0152168273926
-124.043228149414,40.0150146484375
-124.040199279785,40.0131034851074
-124.039726257324,40.0119972229004
-124.038047790527,40.0110397338867
-124.036697387695,40.0104675292968
-124.0361328125,40.0086479187012
-124.035148620605,40.0081481933594
-124.03426361084,40.0070114135742
-124.03498840332,40.0057907104492
-124.03279876709,40.0054740905762
-124.031303405762,40.0038375854492
-124.030647277832,40.0026206970215
-124.02906036377,40.0023765563965
-124.026580810547,39.9999313354492
-124.022422790527,39.9964752197265
-124.020027160645,39.9927024841309
-124.018768310547,39.9912757873535
-124.016143798828,39.9891395568848
-124.013343811035,39.9868927001953
-124.012916564941,39.9860038757324
-124.010261535645,39.9850425720215
-124.008201599121,39.9828109741211
-124.005348205566,39.9805641174316
-124.001182556152,39.9762840270996
-124.000663757324,39.9748191833496
-123.998840332031,39.973014831543
-123.997413635254,39.9708137512207
-123.995903015137,39.9697723388672
-123.993927001953,39.9693069458008
-123.989906311035,39.966781616211
-123.985763549805,39.9638366699218
-123.98314666748,39.9625091552734
-123.981628417969,39.9598274230957
-123.981773376465,39.9591255187988
-123.980903625488,39.9570198059082
-123.977012634277,39.9535675048828
-123.977363586426,39.9535675048828
-123.977348327637,39.9519386291504
-123.976737976074,39.9514770507812
-123.976432800293,39.9505500793457
-123.974296569824,39.9484634399414
-123.973182678223,39.9464530944825
-123.971702575684,39.94482421875
-123.971626281738,39.9437522888184
-123.970970153809,39.942943572998
-123.969566345215,39.9413833618164
-123.964332580566,39.9363403320313
-123.963516235352,39.9342498779297
-123.961723327637,39.9313430786133
-123.961303710937,39.9274864196778
-123.960296630859,39.926082611084
-123.959762573242,39.9249649047852
-123.959098815918,39.9235801696778
-123.95825958252,39.9226989746094
-123.95482635498,39.9210243225097
-123.952751159668,39.9193840026856
-123.952087402344,39.9185485839843
-123.946426391602,39.9154510498047
-123.94425201416,39.9143371582031
-123.942169189453,39.91259765625
-123.941230773926,39.9115753173828
-123.940116882324,39.91157913208
-123.93977355957,39.9123420715332
-123.937759399414,39.9116134643555
-123.935371398926,39.9099960327148
-123.932586669922,39.9089622497559
-123.931190490723,39.9072227478027
-123.930610656738,39.904239654541
-123.929122924805,39.9025344848633
-123.927513122559,39.8999366760253
-123.927131652832,39.8979072570801
-123.926376342773,39.8973846435547
-123.925910949707,39.8963623046875
-123.926277160645,39.8960952758789
-123.926780700684,39.8962364196777
-123.928726196289,39.8963279724121
-123.928451538086,39.8958969116211
-123.925567626953,39.895938873291
-123.92488861084,39.8942108154296
-123.924507141113,39.8913040161133
-123.923606872559,39.8907279968262
-123.922088623047,39.889102935791
-123.92024230957,39.885269165039
-123.92024230957,39.8833694458008
-123.919296264648,39.8823471069336
-123.918556213379,39.8814468383789
-123.91764831543,39.8797798156738
-123.917381286621,39.8777961730957
-123.916763305664,39.8766288757324
-123.91625213623,39.8754844665527
-123.915870666504,39.8739318847656
-123.915367126465,39.8729324340821
-123.914993286133,39.8723411560059
-123.914451599121,39.8711013793945
-123.913642883301,39.8692474365234
-123.912200927734,39.8674583435059
-123.911483764648,39.8657684326172
-123.909362792969,39.862850189209
-123.90828704834,39.8606452941894
-123.907371520996,39.8599853515625
-123.90625,39.8590354919433
-123.905403137207,39.8580818176269
-123.904983520508,39.8588981628418
-123.903953552246,39.8589210510254
-123.903518676758,39.8583755493164
-123.903022766113,39.8573951721192
-123.902389526367,39.8561859130859
-123.90225982666,39.855541229248
-123.901702880859,39.8546600341797
-123.90113067627,39.8540649414062
-123.900146484375,39.853946685791
-123.899116516113,39.854118347168
-123.898071289062,39.8544578552246
-123.897346496582,39.8542938232422
-123.896347045898,39.8531951904297
-123.895729064941,39.8519592285157
-123.894523620606,39.851245880127
-123.893592834473,39.850959777832
-123.89289855957,39.8502464294433
-123.892227172852,39.8491744995117
-123.892036437988,39.8490791320801
-123.891937255859,39.8490333557129
-123.891662597656,39.8488998413086
-123.891532897949,39.8488388061523
-123.891387939453,39.8487854003906
-123.890029907227,39.8483009338379
-123.887542724609,39.8465156555176
-123.887336730957,39.8453483581543
-123.887870788574,39.8448905944825
-123.885131835938,39.8432540893555
-123.883682250977,39.8443565368652
-123.875923156738,39.8410186767578
-123.876281738281,39.8405647277832
-123.876403808594,39.8396797180175
-123.87727355957,39.8393173217773
-123.875930786133,39.8389434814453
-123.874221801758,39.8379440307617
-123.873352050781,39.8380203247071
-123.872802734375,39.8387832641602
-123.871871948242,39.8390045166015
-123.864479064941,39.835994720459
-123.864311218262,39.8350143432617
-123.866523742676,39.8348007202148
-123.866333007812,39.8345603942871
-123.86434173584,39.8345909118653
-123.862632751465,39.8331146240234
-123.862632751465,39.8333549499512
-123.863471984863,39.8340682983398
-123.863540649414,39.8352394104004
-123.86319732666,39.8355484008789
-123.861427307129,39.8351974487304
-123.859169006348,39.8343429565429
-123.856956481934,39.8333473205567
-123.855278015137,39.8324470520019
-123.854026794434,39.8315734863281
-123.853591918945,39.8305473327637
-123.853103637695,39.8290519714356
-123.851066589355,39.8258857727051
-123.851257324219,39.8241691589356
-123.850799560547,39.8232383728028
-123.851043701172,39.8211517333985
-123.851402282715,39.820671081543
-123.851799011231,39.819808959961
-123.851608276367,39.8194999694824
-123.851020812988,39.8188819885254
-123.850860595703,39.8182106018066
-123.851417541504,39.8178749084473
-123.852012634277,39.8173713684082
-123.852676391602,39.8161010742188
-123.852081298828,39.8159370422363
-123.851371765137,39.8163452148438
-123.850807189941,39.8165855407714
-123.850730895996,39.8173027038574
-123.850357055664,39.8177108764649
-123.849739074707,39.8172340393067
-123.847846984863,39.8127708435058
-123.847686767578,39.8118362426758
-123.848167419434,39.8087196350098
-123.848373413086,39.8075981140137
-123.849212646484,39.8073539733887
-123.849006652832,39.805965423584
-123.847648620605,39.8059005737304
-123.846031188965,39.8047332763672
-123.845657348633,39.803882598877
-123.845428466797,39.8021621704102
-123.846046447754,39.801944732666
-123.846099853516,39.8009872436523
-123.844993591309,39.8009452819824
-123.84464263916,39.8003997802734
-123.843612670898,39.7989234924317
-123.843223571777,39.7977561950684
-123.842460632324,39.797176361084
-123.842613220215,39.7961311340332
-123.841827392578,39.793571472168
-123.841316223144,39.7894477844238
-123.841087341309,39.7871131896972
-123.840858459473,39.7835845947265
-123.840370178223,39.7791481018066
-123.839736938477,39.7764587402344
-123.839698791504,39.7701072692871
-123.840530395508,39.7685012817383
-123.840698242188,39.7665290832519
-123.840042114258,39.7659568786621
-123.840637207031,39.7647323608398
-123.84147644043,39.7644081115723
-123.841613769531,39.7636909484863
-123.841369628906,39.7629356384277
-123.841636657715,39.7602424621582
-123.84073638916,39.7591094970703
-123.84105682373,39.7581024169922
-123.841941833496,39.7577438354492
-123.841941833496,39.7573089599609
-123.842308044434,39.7563056945801
-123.842300415039,39.7554054260254
-123.840713500977,39.7549781799316
-123.84056854248,39.7536544799804
-123.84130859375,39.7535781860351
-123.842102050781,39.7533988952637
-123.842842102051,39.7534294128418
-123.842903137207,39.7538604736328
-123.843437194824,39.7530708312988
-123.842292785645,39.7530746459961
-123.841857910156,39.7522850036621
-123.841796875,39.7513885498047
-123.84147644043,39.7504539489746
-123.840682983398,39.7503471374512
-123.839469909668,39.7499237060546
-123.838996887207,39.749324798584
-123.838172912598,39.7485046386718
-123.838073730469,39.7477836608887
-123.838760375977,39.7473526000976
-123.837646484375,39.7469253540039
-123.837501525879,39.7460975646973
-123.836380004883,39.7453842163086
-123.835952758789,39.7447776794433
-123.835060119629,39.7431640625
-123.834541320801,39.7420196533203
-123.8349609375,39.7399826049805
-123.834800720215,39.7390480041503
-123.834381103516,39.738151550293
-123.834579467773,39.7371025085449
-123.83553314209,39.7370185852051
-123.836570739746,39.7373390197754
-123.838043212891,39.7374954223633
-123.838027954102,39.7370109558106
-123.83772277832,39.7366905212402
-123.83666229248,39.7359657287598
-123.836952209473,39.7353401184082
-123.837417602539,39.7347640991211
-123.837547302246,39.7341880798339
-123.836616516113,39.7340812683106
-123.836303710938,39.7343711853028
-123.835487365723,39.7350845336914
-123.831748962402,39.7340202331543
-123.831733703613,39.7325553894043
-123.833908081055,39.7298393249512
-123.835342407227,39.7298355102539
-123.83381652832,39.7293739318848
-123.833808898926,39.726577758789
-123.833503723145,39.7262268066406
-123.833793640137,39.7252922058106
-123.832893371582,39.7240142822265
-123.833480834961,39.7226142883301
-123.833213806152,39.721881866455
-123.832557678223,39.721061706543
-123.830177307129,39.7195243835449
-123.830093383789,39.7188529968262
-123.828536987305,39.7177772521973
-123.825843811035,39.716423034668
-123.824577331543,39.7160682678222
-123.823463439941,39.7156410217285
-123.822326660156,39.7144584655761
-123.822647094727,39.7134552001953
-123.821907043457,39.7132415771484
-123.821166992188,39.7141418457032
-123.819862365723,39.7130317687988
-123.820182800293,39.7128524780273
-123.820877075195,39.7130661010742
-123.821250915527,39.7125587463379
-123.820266723633,39.7119522094727
-123.819396972656,39.7126770019531
-123.818740844727,39.7125701904297
-123.818969726563,39.7117805480957
-123.817916870117,39.7124710083008
-123.813911437988,39.7102012634277
-123.811981201172,39.7096977233887
-123.810897827148,39.7086944580078
-123.808166503906,39.7046432495117
-123.807426452637,39.7038192749024
-123.806953430176,39.7023963928223
-123.80712890625,39.7005653381348
-123.806739807129,39.6997299194336
-123.807327270508,39.698558807373
-123.806457519531,39.6974029541015
-123.805023193359,39.6970863342285
-123.803558349609,39.6951866149902
-123.802719116211,39.6947937011719
-123.802108764648,39.6940422058105
-123.80200958252,39.6924362182617
-123.797203063965,39.6886100769043
-123.797180175781,39.6869583129883
-123.796058654785,39.6858100891114
-123.795196533203,39.6814765930176
-123.79434967041,39.6726837158203
-123.795402526855,39.6711692810058
-123.795440673828,39.6694450378418
-123.795852661133,39.6677207946777
-123.795967102051,39.6664619445801
-123.795036315918,39.66552734375
-123.794746398926,39.6650619506836
-123.793823242187,39.6644668579102
-123.791946411133,39.6619911193847
-123.790489196777,39.6591567993164
-123.790412902832,39.6541557312012
-123.789337158203,39.6532249450683
-123.789176940918,39.6519432067871
-123.788116455078,39.6496086120605
-123.787933349609,39.6449394226074
-123.788383483887,39.644588470459
-123.788528442383,39.6436538696289
-123.788063049316,39.6424903869629
-123.788368225098,39.6388931274414
-123.789611816406,39.6373062133789
-123.789649963379,39.6358451843262
-123.789222717285,39.6345443725586
-123.788269042969,39.6330986022949
-123.788589477539,39.6315078735351
-123.788497924805,39.6298446655274
-123.787933349609,39.6282272338868
-123.788108825684,39.6276168823242
-123.788986206055,39.6269302368164
-123.790100097656,39.626350402832
-123.789726257324,39.6257133483887
-123.78914642334,39.6248512268066
-123.788093566895,39.6242713928223
-123.786422729492,39.623821258545
-123.78581237793,39.6183204650879
-123.785949707031,39.616641998291
-123.785873413086,39.6132583618164
-123.786712646484,39.6124305725098
-123.787727355957,39.6118125915528
-123.787857055664,39.6109161376953
-123.787986755371,39.6092224121094
-123.788833618164,39.6091499328614
-123.789001464844,39.6085014343261
-123.789176940918,39.607707977295
-123.79012298584,39.6075630187988
-123.791091918945,39.6074142456055
-123.79118347168,39.6069450378418
-123.791282653809,39.605339050293
-123.792770385742,39.6032333374024
-123.793167114258,39.6019821166992
-123.792449951172,39.6008949279785
-123.792449951172,39.6001968383789
-123.790046691895,39.5952262878418
-123.790298461914,39.5948257446289
-123.789688110352,39.5941276550293
-123.789093017578,39.5943641662598
-123.788482666016,39.5941352844238
-123.78816986084,39.5934333801269
-123.78938293457,39.5920257568359
-123.7890625,39.5915603637695
-123.787857055664,39.5910949707031
-123.787170410156,39.5892601013183
-123.786659240723,39.5890846252441
-123.785491943359,39.5882263183594
-123.785667419434,39.5874328613281
-123.785430908203,39.5867500305175
-123.784553527832,39.5866088867188
-123.78394317627,39.5855789184571
-123.783889770508,39.5847511291504
-123.783790588379,39.5840301513672
-123.782859802246,39.5834236145019
-123.782203674316,39.582633972168
-123.78182220459,39.5818061828613
-123.780982971191,39.5804405212403
-123.780220031738,39.5791854858399
-123.78003692627,39.5783920288086
-123.780403137207,39.57763671875
-123.780868530273,39.5775260925293
-123.781707763672,39.5781707763672
-123.782257080078,39.5779533386231
-123.782257080078,39.577377319336
-123.781883239746,39.5765991210938
-123.781600952148,39.5761680603027
-123.781600952148,39.5753746032715
-123.781036376953,39.5748023986817
-123.780799865723,39.574333190918
-123.780380249023,39.5734367370605
-123.779350280762,39.5732231140136
-123.777862548828,39.5730857849121
-123.776702880859,39.5729103088379
-123.776412963867,39.5718650817872
-123.776313781738,39.5702819824219
-123.775413513184,39.5685615539551
-123.774383544922,39.5673141479492
-123.772987365723,39.5662727355957
-123.771682739258,39.5652351379395
-123.771392822266,39.5641555786133
-123.771186828613,39.5628242492675
-123.771003723145,39.5621070861817
-123.771141052246,39.5617446899414
-123.772583007812,39.5615234375
-123.772201538086,39.5611648559571
-123.771446228027,39.5604476928711
-123.771827697754,39.5599784851074
-123.772659301758,39.5596542358399
-123.772186279297,39.5593299865723
-123.771820068359,39.5590057373047
-123.771682739258,39.5584678649902
-123.771209716797,39.5584335327148
-123.771133422852,39.5535202026367
-123.769073486328,39.5508651733399
-123.76734161377,39.5495376586914
-123.765800476074,39.5486068725586
-123.763893127441,39.5473175048828
-123.762046813965,39.5451622009278
-123.761077880859,39.5445556640625
-123.759582519531,39.5438423156738
-123.758460998535,39.5428733825684
-123.757057189941,39.5417938232422
-123.754173278809,39.5400810241699
-123.748733520508,39.539737701416
-123.752578735352,39.5393257141114
-123.754859924316,39.5396461486816
-123.757759094238,39.5416603088379
-123.759033203125,39.5426979064941
-123.760467529297,39.5436325073243
-123.761871337891,39.5444564819336
-123.763076782227,39.5454597473144
-123.764068603516,39.5466423034668
-123.765556335449,39.5476455688476
-123.767196655273,39.5485763549805
-123.769912719727,39.5502586364746
-123.770797729492,39.5512275695801
-123.771347045898,39.5517272949219
-123.772743225098,39.5469665527344
-123.773643493652,39.5450935363769
-123.774337768555,39.5417709350586
-123.775260925293,39.5394783020019
-123.775253295898,39.5385398864746
-123.777183532715,39.5343246459961
-123.777770996094,39.5317497253418
-123.778518676758,39.5308113098145
-123.778518676758,39.5298767089844
-123.779716491699,39.5282363891602
-123.780586242676,39.5251922607422
-123.781196594238,39.5242500305176
-123.781326293945,39.5222625732422
-123.782127380371,39.5219535827637
-123.784523010254,39.5175590515137
-123.786033630371,39.5135917663575
-123.786987304687,39.5120658874512
-123.788032531738,39.5087890625
-123.789642333984,39.5052680969238
-123.789726257324,39.5041275024414
-123.790176391602,39.5033683776856
-123.790000915527,39.5016479492188
-123.790580749512,39.5010528564453
-123.790199279785,39.5005073547363
-123.790046691895,39.5001754760742
-123.790092468262,39.4996948242187
-123.790260314941,39.4993629455567
-123.790512084961,39.4990463256836
-123.790840148926,39.4986114501953
-123.791053771973,39.4981269836426
-123.791206359863,39.4977226257324
-123.79222869873,39.496883392334
-123.792419433594,39.496639251709
-123.79248046875,39.4964141845703
-123.792633056641,39.4960823059082
-123.792823791504,39.4958992004394
-123.792991638184,39.4958038330078
-123.79322052002,39.4957580566407
-123.793296813965,39.4954986572265
-123.793510437012,39.495418548584
-123.793647766113,39.495418548584
-123.793937683105,39.4954643249512
-123.794036865234,39.4953346252441
-123.79419708252,39.4952621459961
-123.794387817383,39.495231628418
-123.794540405273,39.4951400756836
-123.794548034668,39.4949836730957
-123.794639587402,39.4948997497559
-123.794792175293,39.4948577880859
-123.794822692871,39.494758605957
-123.794723510742,39.4946632385254
-123.794448852539,39.4943656921387
-123.794326782227,39.4941825866699
-123.794357299805,39.4938049316406
-123.794540405273,39.4934425354004
-123.794906616211,39.4931869506836
-123.795066833496,39.4929618835449
-123.794960021973,39.4927215576172
-123.795013427734,39.492416381836
-123.795356750488,39.4917144775391
-123.795791625977,39.4912261962891
-123.796401977539,39.4907493591309
-123.79711151123,39.4902420043945
-123.797927856445,39.4898262023926
-123.798538208008,39.4895896911621
-123.799072265625,39.4894485473633
-123.799629211426,39.4894638061524
-123.799987792969,39.489631652832
-123.800598144531,39.4896736145019
-123.800903320312,39.4897537231446
-123.801193237305,39.4898834228515
-123.801422119141,39.4900512695312
-123.801628112793,39.4901618957519
-123.801879882812,39.4901657104492
-123.802619934082,39.4897003173828
-123.802856445313,39.4896659851074
-123.803047180176,39.4896965026855
-123.80428314209,39.4903907775879
-123.804512023926,39.4904594421387
-123.804611206055,39.4903869628906
-123.804527282715,39.4902114868164
-123.804321289062,39.4900741577148
-123.804397583008,39.4899406433106
-123.80451965332,39.4898567199707
-123.804672241211,39.4897346496582
-123.804801940918,39.4896965026855
-123.805076599121,39.4896278381348
-123.805030822754,39.4894828796386
-123.804908752441,39.4893646240235
-123.80451965332,39.4891014099121
-123.804458618164,39.4889144897461
-123.804550170898,39.4887390136719
-123.804718017578,39.488639831543
-123.804916381836,39.488525390625
-123.805168151855,39.4884300231933
-123.805320739746,39.4883346557617
-123.80534362793,39.4882354736328
-123.805297851562,39.4881324768067
-123.80509185791,39.4880905151367
-123.804931640625,39.4880447387695
-123.804733276367,39.4879417419434
-123.804527282715,39.4878082275391
-123.804443359375,39.4878273010254
-123.804206848145,39.4879455566406
-123.803977966309,39.4880142211914
-123.803817749023,39.4881210327149
-123.803619384766,39.4881820678711
-123.803436279297,39.4881057739258
-123.803268432617,39.4881019592285
-123.803070068359,39.4880447387695
-123.802772521973,39.4880332946778
-123.80256652832,39.4879531860351
-123.802436828613,39.4878120422363
-123.802436828613,39.4875106811523
-123.80248260498,39.4873962402344
-123.802642822266,39.4873008728027
-123.802551269531,39.4872207641601
-123.802192687988,39.4870986938476
-123.801933288574,39.4869575500488
-123.801933288574,39.4865531921387
-123.802047729492,39.486457824707
-123.802276611328,39.4862365722656
-123.802467346191,39.4861030578613
-123.802452087402,39.4859962463379
-123.802192687988,39.4856758117675
-123.802169799805,39.4849815368653
-123.802337646484,39.484806060791
-123.80233001709,39.4842910766602
-123.80216217041,39.4841804504395
-123.801933288574,39.4841079711914
-123.801872253418,39.4838714599609
-123.80158996582,39.4837455749512
-123.80158996582,39.483528137207
-123.802032470703,39.483470916748
-123.802200317383,39.4831314086914
-123.802467346191,39.4831352233887
-123.802787780762,39.4830322265625
-123.802719116211,39.482837677002
-123.802856445313,39.4827651977539
-123.803092956543,39.4827308654785
-123.803703308105,39.4826354980469
-123.803573608398,39.4824714660645
-123.803497314453,39.4822959899903
-123.80339050293,39.482177734375
-123.803192138672,39.4820404052734
-123.802978515625,39.4819526672363
-123.803009033203,39.4811897277832
-123.80330657959,39.4810180664062
-123.803382873535,39.4808883666992
-123.803497314453,39.4807586669922
-123.803398132324,39.4806709289551
-123.803192138672,39.4806404113769
-123.803031921387,39.4805908203125
-123.803047180176,39.4802932739258
-123.803169250488,39.4801788330078
-123.80313873291,39.4800300598144
-123.802978515625,39.4799728393555
-123.802810668945,39.4798698425293
-123.802978515625,39.4798126220703
-123.802886962891,39.4796676635742
-123.802757263184,39.4794845581055
-123.802696228027,39.4792900085449
-123.802696228027,39.4785652160645
-123.802803039551,39.4777526855468
-123.802970886231,39.4776039123535
-123.803268432617,39.4774742126465
-123.803428649902,39.4773292541504
-123.803413391113,39.4771614074707
-123.80330657959,39.4770736694336
-123.803291320801,39.4766960144043
-123.80339050293,39.4765663146973
-123.803482055664,39.4763565063477
-123.803550720215,39.4757194519043
-123.803573608398,39.4754943847656
-123.803726196289,39.4752769470215
