time,upwelling_index,station_id,latitude,longitude
1975-09-27T00:00:00Z,-30.76717,60N,60,-149
1975-09-27T06:00:00Z,-26.676228,60N,60,-149
1975-09-27T12:00:00Z,-21.694256,60N,60,-149
1975-09-27T18:00:00Z,-26.64968,60N,60,-149
1975-09-28T00:00:00Z,-32.449226,60N,60,-149
1975-09-28T06:00:00Z,-43.068066,60N,60,-149
1975-09-28T12:00:00Z,-63.034363,60N,60,-149
1975-09-28T18:00:00Z,-85.79443,60N,60,-149
1975-09-29T00:00:00Z,-61.557068,60N,60,-149
1975-09-29T06:00:00Z,-38.813774,60N,60,-149
1975-09-29T12:00:00Z,-38.813774,60N,60,-149
1975-09-29T18:00:00Z,-38.813774,60N,60,-149
1975-09-30T00:00:00Z,2.550296,60N,60,-149
1975-09-30T06:00:00Z,-6.1112285,60N,60,-149
1975-09-30T12:00:00Z,-7.9973946,60N,60,-149
1975-09-30T18:00:00Z,-5.37047,60N,60,-149
1975-10-01T00:00:00Z,11.077737,60N,60,-149
1975-10-01T06:00:00Z,38.814125,60N,60,-149
1975-10-01T12:00:00Z,23.220493,60N,60,-149
1975-10-01T18:00:00Z,-1.743294,60N,60,-149
1975-10-02T00:00:00Z,-12.018273,60N,60,-149
1975-10-02T06:00:00Z,-36.984722,60N,60,-149
1975-10-02T12:00:00Z,-67.78348,60N,60,-149
1975-10-02T18:00:00Z,-110.1488,60N,60,-149
1975-10-03T00:00:00Z,-225.04375,60N,60,-149
1975-10-03T06:00:00Z,-374.17038,60N,60,-149
1975-10-03T12:00:00Z,-200.45044,60N,60,-149
1975-10-03T18:00:00Z,-139.6501,60N,60,-149
1975-10-04T00:00:00Z,-63.343353,60N,60,-149
1975-10-04T06:00:00Z,-54.72126,60N,60,-149
1975-10-04T12:00:00Z,-47.39772,60N,60,-149
1975-10-04T18:00:00Z,-58.793655,60N,60,-149
1975-10-05T00:00:00Z,-72.77333,60N,60,-149
1975-10-05T06:00:00Z,-53.14839,60N,60,-149
1975-10-05T12:00:00Z,-46.73341,60N,60,-149
1975-10-05T18:00:00Z,-54.784348,60N,60,-149
1975-10-06T00:00:00Z,-82.320755,60N,60,-149
1975-10-06T06:00:00Z,-99.38359,60N,60,-149
1975-10-06T12:00:00Z,-57.889008,60N,60,-149
1975-10-06T18:00:00Z,-77.40275,60N,60,-149
1975-10-07T00:00:00Z,-52.778893,60N,60,-149
1975-10-07T06:00:00Z,-29.172333,60N,60,-149
1975-10-07T12:00:00Z,-19.536633,60N,60,-149
1975-10-07T18:00:00Z,-9.675465,60N,60,-149
1975-10-08T00:00:00Z,-7.208861,60N,60,-149
1975-10-08T06:00:00Z,-7.030448,60N,60,-149
1975-10-08T12:00:00Z,-7.030448,60N,60,-149
1975-10-08T18:00:00Z,-7.030448,60N,60,-149
1975-10-09T00:00:00Z,-57.849724,60N,60,-149
1975-10-09T06:00:00Z,-77.94464,60N,60,-149
1975-10-09T12:00:00Z,-73.57602,60N,60,-149
1975-10-09T18:00:00Z,-52.371464,60N,60,-149
1975-10-10T00:00:00Z,-6.0113335,60N,60,-149
1975-10-10T06:00:00Z,8.363632,60N,60,-149
1975-10-10T12:00:00Z,18.990416,60N,60,-149
1975-10-10T18:00:00Z,18.990416,60N,60,-149
1975-10-11T00:00:00Z,2.8554335,60N,60,-149
1975-10-11T06:00:00Z,2.3587248,60N,60,-149
1975-10-11T12:00:00Z,-34.27663,60N,60,-149
1975-10-11T18:00:00Z,-101.5686,60N,60,-149
1975-10-12T00:00:00Z,-74.28193,60N,60,-149
1975-10-12T06:00:00Z,-7.3964453,60N,60,-149
1975-10-12T12:00:00Z,19.230925,60N,60,-149
1975-10-12T18:00:00Z,9.937494,60N,60,-149
1975-10-13T00:00:00Z,17.876778,60N,60,-149
1975-10-13T06:00:00Z,4.444665,60N,60,-149
1975-10-13T12:00:00Z,4.46461,60N,60,-149
1975-10-13T18:00:00Z,-8.539242,60N,60,-149
1975-10-14T00:00:00Z,-0.60773396,60N,60,-149
1975-10-14T06:00:00Z,0.8040367,60N,60,-149
1975-10-14T12:00:00Z,-4.823427,60N,60,-149
1975-10-14T18:00:00Z,4.5041494,60N,60,-149
1975-10-15T00:00:00Z,5.142526,60N,60,-149
1975-10-15T06:00:00Z,-5.9969096,60N,60,-149
1975-10-15T12:00:00Z,-48.907757,60N,60,-149
1975-10-15T18:00:00Z,-168.56349,60N,60,-149
1975-10-16T00:00:00Z,-234.13292,60N,60,-149
1975-10-16T06:00:00Z,-230.05203,60N,60,-149
1975-10-16T12:00:00Z,-96.84566,60N,60,-149
1975-10-16T18:00:00Z,-84.760025,60N,60,-149
1975-10-17T00:00:00Z,-51.190758,60N,60,-149
1975-10-17T06:00:00Z,-51.190758,60N,60,-149
1975-10-17T12:00:00Z,-3.8892035,60N,60,-149
1975-10-17T18:00:00Z,-5.805527,60N,60,-149
1975-10-18T00:00:00Z,-2.9421363,60N,60,-149
1975-10-18T06:00:00Z,-29.244911,60N,60,-149
1975-10-18T12:00:00Z,-68.536865,60N,60,-149
1975-10-18T18:00:00Z,-86.58516,60N,60,-149
1975-10-19T00:00:00Z,-114.95625,60N,60,-149
1975-10-19T06:00:00Z,-82.17972,60N,60,-149
1975-10-19T12:00:00Z,-81.95697,60N,60,-149
1975-10-19T18:00:00Z,-93.59248,60N,60,-149
1975-10-20T00:00:00Z,-86.24073,60N,60,-149
1975-10-20T06:00:00Z,-93.22485,60N,60,-149
1975-10-20T12:00:00Z,-63.587204,60N,60,-149
1975-10-20T18:00:00Z,-46.600548,60N,60,-149
1975-10-21T00:00:00Z,-1.7130775,60N,60,-149
1975-10-21T06:00:00Z,9.769091,60N,60,-149
1975-10-21T12:00:00Z,58.84246,60N,60,-149
1975-10-21T18:00:00Z,60.35222,60N,60,-149
1975-10-22T00:00:00Z,31.253115,60N,60,-149
1975-10-22T06:00:00Z,14.368443,60N,60,-149
1975-10-22T12:00:00Z,7.0149097,60N,60,-149
1975-10-22T18:00:00Z,23.746534,60N,60,-149
1975-10-23T00:00:00Z,94.083755,60N,60,-149
1975-10-23T06:00:00Z,160.18855,60N,60,-149
1975-10-23T12:00:00Z,148.83707,60N,60,-149
1975-10-23T18:00:00Z,92.45024,60N,60,-149
1975-10-24T00:00:00Z,92.45024,60N,60,-149
1975-10-24T06:00:00Z,33.531494,60N,60,-149
1975-10-24T12:00:00Z,-2.1017287,60N,60,-149
1975-10-24T18:00:00Z,-5.2519674,60N,60,-149
1975-10-25T00:00:00Z,-8.979373,60N,60,-149
1975-10-25T06:00:00Z,-30.48714,60N,60,-149
1975-10-25T12:00:00Z,-71.96822,60N,60,-149
1975-10-25T18:00:00Z,-172.55478,60N,60,-149
1975-10-26T00:00:00Z,-286.78305,60N,60,-149
1975-10-26T06:00:00Z,-468.04245,60N,60,-149
1975-10-26T12:00:00Z,-582.4457,60N,60,-149
1975-10-26T18:00:00Z,-281.3546,60N,60,-149
1975-10-27T00:00:00Z,-181.57774,60N,60,-149
1975-10-27T06:00:00Z,-124.285095,60N,60,-149
1975-10-27T12:00:00Z,-90.92786,60N,60,-149
1975-10-27T18:00:00Z,-66.55873,60N,60,-149
1975-10-28T00:00:00Z,-35.381073,60N,60,-149
1975-10-28T06:00:00Z,-18.265171,60N,60,-149
1975-10-28T12:00:00Z,-26.521923,60N,60,-149
1975-10-28T18:00:00Z,-65.81704,60N,60,-149
1975-10-29T00:00:00Z,-78.914444,60N,60,-149
1975-10-29T06:00:00Z,-165.45805,60N,60,-149
1975-10-29T12:00:00Z,-205.3548,60N,60,-149
1975-10-29T18:00:00Z,-116.623955,60N,60,-149
1975-10-30T00:00:00Z,-141.93205,60N,60,-149
1975-10-30T06:00:00Z,-178.50722,60N,60,-149
1975-10-30T12:00:00Z,-163.10074,60N,60,-149
1975-10-30T18:00:00Z,-244.83066,60N,60,-149
1975-10-31T00:00:00Z,-210.70483,60N,60,-149
1975-10-31T06:00:00Z,-219.38611,60N,60,-149
1975-10-31T12:00:00Z,-132.49313,60N,60,-149
1975-10-31T18:00:00Z,-187.10196,60N,60,-149
1975-11-01T00:00:00Z,-120.948746,60N,60,-149
1975-11-01T06:00:00Z,-114.26077,60N,60,-149
1975-11-01T12:00:00Z,-110.32323,60N,60,-149
1975-11-01T18:00:00Z,-351.635,60N,60,-149
1975-11-02T00:00:00Z,-452.37585,60N,60,-149
1975-11-02T06:00:00Z,-466.91284,60N,60,-149
1975-11-02T12:00:00Z,-196.18843,60N,60,-149
1975-11-02T18:00:00Z,-267.37106,60N,60,-149
1975-11-03T00:00:00Z,-338.13068,60N,60,-149
1975-11-03T06:00:00Z,-445.53824,60N,60,-149
1975-11-03T12:00:00Z,-226.61615,60N,60,-149
1975-11-03T18:00:00Z,-336.7004,60N,60,-149
1975-11-04T00:00:00Z,-298.9459,60N,60,-149
1975-11-04T06:00:00Z,-166.02786,60N,60,-149
1975-11-04T12:00:00Z,-116.36539,60N,60,-149
1975-11-04T18:00:00Z,-120.150375,60N,60,-149
1975-11-05T00:00:00Z,-48.800667,60N,60,-149
1975-11-05T06:00:00Z,-32.559258,60N,60,-149
1975-11-05T12:00:00Z,-30.496334,60N,60,-149
1975-11-05T18:00:00Z,-25.3506,60N,60,-149
1975-11-06T00:00:00Z,-40.79692,60N,60,-149
1975-11-06T06:00:00Z,-68.49266,60N,60,-149
1975-11-06T12:00:00Z,-56.686356,60N,60,-149
1975-11-06T18:00:00Z,-56.29992,60N,60,-149
1975-11-07T00:00:00Z,-43.459152,60N,60,-149
1975-11-07T06:00:00Z,-65.47298,60N,60,-149
1975-11-07T12:00:00Z,-54.75477,60N,60,-149
1975-11-07T18:00:00Z,-54.75477,60N,60,-149
1975-11-08T00:00:00Z,-98.30552,60N,60,-149
1975-11-08T06:00:00Z,-69.8081,60N,60,-149
1975-11-08T12:00:00Z,-24.684376,60N,60,-149
1975-11-08T18:00:00Z,-28.810055,60N,60,-149
1975-11-09T00:00:00Z,-40.596752,60N,60,-149
1975-11-09T06:00:00Z,-19.603312,60N,60,-149
1975-11-09T12:00:00Z,-13.195626,60N,60,-149
1975-11-09T18:00:00Z,-32.91651,60N,60,-149
1975-11-10T00:00:00Z,-130.53566,60N,60,-149
1975-11-10T06:00:00Z,-180.65193,60N,60,-149
1975-11-10T12:00:00Z,-135.81796,60N,60,-149
1975-11-10T18:00:00Z,-151.42801,60N,60,-149
1975-11-11T00:00:00Z,-319.75778,60N,60,-149
1975-11-11T06:00:00Z,-282.83505,60N,60,-149
1975-11-11T12:00:00Z,-226.6592,60N,60,-149
1975-11-11T18:00:00Z,-176.89687,60N,60,-149
1975-11-12T00:00:00Z,-131.4026,60N,60,-149
1975-11-12T06:00:00Z,-110.49659,60N,60,-149
1975-11-12T12:00:00Z,-42.19741,60N,60,-149
1975-11-12T18:00:00Z,-32.89359,60N,60,-149
1975-11-13T00:00:00Z,-51.37517,60N,60,-149
1975-11-13T06:00:00Z,-32.55883,60N,60,-149
1975-11-13T12:00:00Z,-29.922447,60N,60,-149
1975-11-13T18:00:00Z,-32.95683,60N,60,-149
1975-11-14T00:00:00Z,-27.72218,60N,60,-149
1975-11-14T06:00:00Z,-75.00835,60N,60,-149
1975-11-14T12:00:00Z,-55.21286,60N,60,-149
1975-11-14T18:00:00Z,-84.86612,60N,60,-149
1975-11-15T00:00:00Z,-89.20039,60N,60,-149
1975-11-15T06:00:00Z,-118.72644,60N,60,-149
1975-11-15T12:00:00Z,-159.28848,60N,60,-149
1975-11-15T18:00:00Z,-200.42342,60N,60,-149
1975-11-16T00:00:00Z,-159.05197,60N,60,-149
1975-11-16T06:00:00Z,-114.556564,60N,60,-149
1975-11-16T12:00:00Z,-70.592636,60N,60,-149
1975-11-16T18:00:00Z,-87.29619,60N,60,-149
1975-11-17T00:00:00Z,-72.26428,60N,60,-149
1975-11-17T06:00:00Z,-64.212494,60N,60,-149
1975-11-17T12:00:00Z,-73.04725,60N,60,-149
1975-11-17T18:00:00Z,-152.26987,60N,60,-149
1975-11-18T00:00:00Z,-403.0639,60N,60,-149
1975-11-18T06:00:00Z,-596.3582,60N,60,-149
1975-11-18T12:00:00Z,-606.724,60N,60,-149
1975-11-18T18:00:00Z,-611.3951,60N,60,-149
1975-11-19T00:00:00Z,-389.67358,60N,60,-149
1975-11-19T06:00:00Z,-422.264,60N,60,-149
1975-11-19T12:00:00Z,-189.89468,60N,60,-149
1975-11-19T18:00:00Z,-109.61403,60N,60,-149
1975-11-20T00:00:00Z,-168.37656,60N,60,-149
1975-11-20T06:00:00Z,-101.241646,60N,60,-149
1975-11-20T12:00:00Z,-106.17172,60N,60,-149
1975-11-20T18:00:00Z,-179.01111,60N,60,-149
1975-11-21T00:00:00Z,-167.66347,60N,60,-149
1975-11-21T06:00:00Z,-266.29272,60N,60,-149
1975-11-21T12:00:00Z,-292.888,60N,60,-149
1975-11-21T18:00:00Z,-378.8728,60N,60,-149
1975-11-22T00:00:00Z,-190.84822,60N,60,-149
1975-11-22T06:00:00Z,-76.84275,60N,60,-149
1975-11-22T12:00:00Z,-87.06308,60N,60,-149
1975-11-22T18:00:00Z,-189.97156,60N,60,-149
1975-11-23T00:00:00Z,-227.71942,60N,60,-149
1975-11-23T06:00:00Z,-303.4234,60N,60,-149
1975-11-23T12:00:00Z,-272.9935,60N,60,-149
1975-11-23T18:00:00Z,-286.87152,60N,60,-149
1975-11-24T00:00:00Z,-69.73355,60N,60,-149
1975-11-24T06:00:00Z,-13.245758,60N,60,-149
1975-11-24T12:00:00Z,-8.428526,60N,60,-149
1975-11-24T18:00:00Z,-5.829514,60N,60,-149
1975-11-25T00:00:00Z,-14.860219,60N,60,-149
1975-11-25T06:00:00Z,-43.01996,60N,60,-149
1975-11-25T12:00:00Z,-65.83748,60N,60,-149
1975-11-25T18:00:00Z,-66.94407,60N,60,-149
1975-11-26T00:00:00Z,-9.107933,60N,60,-149
1975-11-26T06:00:00Z,-2.3953226,60N,60,-149
1975-11-26T12:00:00Z,-4.4188046,60N,60,-149
1975-11-26T18:00:00Z,-10.466782,60N,60,-149
1975-11-27T00:00:00Z,-25.70019,60N,60,-149
1975-11-27T06:00:00Z,-7.2914295,60N,60,-149
1975-11-27T12:00:00Z,4.274375,60N,60,-149
1975-11-27T18:00:00Z,-10.147629,60N,60,-149
1975-11-28T00:00:00Z,-21.93919,60N,60,-149
1975-11-28T06:00:00Z,-27.478573,60N,60,-149
1975-11-28T12:00:00Z,-13.96296,60N,60,-149
1975-11-28T18:00:00Z,-6.4076495,60N,60,-149
1975-11-29T00:00:00Z,-6.3091145,60N,60,-149
1975-11-29T06:00:00Z,-23.911463,60N,60,-149
1975-11-29T12:00:00Z,-38.035973,60N,60,-149
1975-11-29T18:00:00Z,-160.87993,60N,60,-149
1975-11-30T00:00:00Z,-250.94705,60N,60,-149
1975-11-30T06:00:00Z,-289.13248,60N,60,-149
1975-11-30T12:00:00Z,-324.19537,60N,60,-149
1975-11-30T18:00:00Z,-292.89804,60N,60,-149
1975-12-01T00:00:00Z,-286.04062,60N,60,-149
1975-12-01T06:00:00Z,-239.35075,60N,60,-149
1975-12-01T12:00:00Z,-245.55722,60N,60,-149
1975-12-01T18:00:00Z,-357.75278,60N,60,-149
1975-12-02T00:00:00Z,-329.8874,60N,60,-149
1975-12-02T06:00:00Z,-403.15027,60N,60,-149
1975-12-02T12:00:00Z,-426.12054,60N,60,-149
1975-12-02T18:00:00Z,-654.7787,60N,60,-149
1975-12-03T00:00:00Z,-767.0821,60N,60,-149
1975-12-03T06:00:00Z,-908.61084,60N,60,-149
1975-12-03T12:00:00Z,-612.40344,60N,60,-149
1975-12-03T18:00:00Z,-442.23492,60N,60,-149
1975-12-04T00:00:00Z,-278.857,60N,60,-149
1975-12-04T06:00:00Z,-165.31036,60N,60,-149
1975-12-04T12:00:00Z,-238.0944,60N,60,-149
1975-12-04T18:00:00Z,-511.92758,60N,60,-149
1975-12-05T00:00:00Z,-877.1033,60N,60,-149
1975-12-05T06:00:00Z,-1108.663,60N,60,-149
1975-12-05T12:00:00Z,-800.14716,60N,60,-149
1975-12-05T18:00:00Z,-594.2728,60N,60,-149
1975-12-06T00:00:00Z,-415.07687,60N,60,-149
1975-12-06T06:00:00Z,-300.76117,60N,60,-149
1975-12-06T12:00:00Z,-234.18057,60N,60,-149
1975-12-06T18:00:00Z,-357.32614,60N,60,-149
1975-12-07T00:00:00Z,-397.75665,60N,60,-149
1975-12-07T06:00:00Z,-391.58685,60N,60,-149
1975-12-07T12:00:00Z,-164.50952,60N,60,-149
1975-12-07T18:00:00Z,-124.8356,60N,60,-149
1975-12-08T00:00:00Z,-365.8998,60N,60,-149
1975-12-08T06:00:00Z,-546.58966,60N,60,-149
1975-12-08T12:00:00Z,-396.6954,60N,60,-149
1975-12-08T18:00:00Z,-540.65985,60N,60,-149
1975-12-09T00:00:00Z,-507.88232,60N,60,-149
1975-12-09T06:00:00Z,-289.6208,60N,60,-149
1975-12-09T12:00:00Z,-161.79243,60N,60,-149
1975-12-09T18:00:00Z,-46.632393,60N,60,-149
1975-12-10T00:00:00Z,-47.778107,60N,60,-149
1975-12-10T06:00:00Z,-48.192535,60N,60,-149
1975-12-10T12:00:00Z,-46.164295,60N,60,-149
1975-12-10T18:00:00Z,-21.057384,60N,60,-149
1975-12-11T00:00:00Z,-14.225458,60N,60,-149
1975-12-11T06:00:00Z,-53.51422,60N,60,-149
1975-12-11T12:00:00Z,-69.388435,60N,60,-149
1975-12-11T18:00:00Z,-105.619415,60N,60,-149
1975-12-12T00:00:00Z,-105.619415,60N,60,-149
1975-12-12T06:00:00Z,-104.400024,60N,60,-149
1975-12-12T12:00:00Z,-127.0947,60N,60,-149
1975-12-12T18:00:00Z,-53.868076,60N,60,-149
1975-12-13T00:00:00Z,-36.790684,60N,60,-149
1975-12-13T06:00:00Z,-78.698235,60N,60,-149
1975-12-13T12:00:00Z,-169.49017,60N,60,-149
1975-12-13T18:00:00Z,-146.29593,60N,60,-149
1975-12-14T00:00:00Z,-130.76027,60N,60,-149
1975-12-14T06:00:00Z,-144.25189,60N,60,-149
1975-12-14T12:00:00Z,-122.637436,60N,60,-149
1975-12-14T18:00:00Z,-113.76409,60N,60,-149
1975-12-15T00:00:00Z,-98.77809,60N,60,-149
1975-12-15T06:00:00Z,-63.017338,60N,60,-149
1975-12-15T12:00:00Z,-122.53003,60N,60,-149
1975-12-15T18:00:00Z,-205.67276,60N,60,-149
1975-12-16T00:00:00Z,-290.9372,60N,60,-149
1975-12-16T06:00:00Z,-165.93764,60N,60,-149
1975-12-16T12:00:00Z,NaN,60N,60,-149
1975-12-16T18:00:00Z,NaN,60N,60,-149
1975-12-17T00:00:00Z,-10.1742325,60N,60,-149
1975-12-17T06:00:00Z,365.7439,60N,60,-149
1975-12-17T12:00:00Z,21.39009,60N,60,-149
1975-12-17T18:00:00Z,30.97663,60N,60,-149
1975-12-18T00:00:00Z,91.88074,60N,60,-149
1975-12-18T06:00:00Z,35.943443,60N,60,-149
1975-12-18T12:00:00Z,7.1693525,60N,60,-149
1975-12-18T18:00:00Z,-3.8597527,60N,60,-149
1975-12-19T00:00:00Z,-111.5172,60N,60,-149
1975-12-19T06:00:00Z,-772.8616,60N,60,-149
1975-12-19T12:00:00Z,-518.64,60N,60,-149
1975-12-19T18:00:00Z,-7.65392,60N,60,-149
1975-12-20T00:00:00Z,89.86907,60N,60,-149
1975-12-20T06:00:00Z,98.81088,60N,60,-149
1975-12-20T12:00:00Z,41.441265,60N,60,-149
1975-12-20T18:00:00Z,0.54038465,60N,60,-149
1975-12-21T00:00:00Z,-51.297768,60N,60,-149
1975-12-21T06:00:00Z,-206.18643,60N,60,-149
1975-12-21T12:00:00Z,-459.57672,60N,60,-149
1975-12-21T18:00:00Z,-663.79114,60N,60,-149
1975-12-22T00:00:00Z,-543.4202,60N,60,-149
1975-12-22T06:00:00Z,-292.52908,60N,60,-149
1975-12-22T12:00:00Z,-308.58243,60N,60,-149
1975-12-22T18:00:00Z,-239.57089,60N,60,-149
1975-12-23T00:00:00Z,-106.06027,60N,60,-149
1975-12-23T06:00:00Z,-50.496994,60N,60,-149
1975-12-23T12:00:00Z,-25.64322,60N,60,-149
1975-12-23T18:00:00Z,-31.4663,60N,60,-149
1975-12-24T00:00:00Z,-74.44229,60N,60,-149
1975-12-24T06:00:00Z,-86.59551,60N,60,-149
1975-12-24T12:00:00Z,-62.75871,60N,60,-149
1975-12-24T18:00:00Z,-35.307747,60N,60,-149
1975-12-25T00:00:00Z,-88.974045,60N,60,-149
1975-12-25T06:00:00Z,-129.9021,60N,60,-149
1975-12-25T12:00:00Z,-175.82022,60N,60,-149
1975-12-25T18:00:00Z,-152.30789,60N,60,-149
1975-12-26T00:00:00Z,-113.93305,60N,60,-149
1975-12-26T06:00:00Z,-76.152115,60N,60,-149
1975-12-26T12:00:00Z,-80.32585,60N,60,-149
1975-12-26T18:00:00Z,-69.269936,60N,60,-149
1975-12-27T00:00:00Z,-38.238922,60N,60,-149
1975-12-27T06:00:00Z,-4.513681,60N,60,-149
1975-12-27T12:00:00Z,4.7533665,60N,60,-149
1975-12-27T18:00:00Z,15.735683,60N,60,-149
1975-12-28T00:00:00Z,12.920177,60N,60,-149
1975-12-28T06:00:00Z,11.713953,60N,60,-149
1975-12-28T12:00:00Z,17.124292,60N,60,-149
1975-12-28T18:00:00Z,12.056454,60N,60,-149
1975-12-29T00:00:00Z,0.15699136,60N,60,-149
1975-12-29T06:00:00Z,-6.0850306,60N,60,-149
1975-12-29T12:00:00Z,-39.423454,60N,60,-149
1975-12-29T18:00:00Z,-52.977226,60N,60,-149
1975-12-30T00:00:00Z,-33.311024,60N,60,-149
1975-12-30T06:00:00Z,-27.821379,60N,60,-149
1975-12-30T12:00:00Z,-35.512413,60N,60,-149
1975-12-30T18:00:00Z,-69.29584,60N,60,-149
1975-12-31T00:00:00Z,-122.200386,60N,60,-149
1975-12-31T06:00:00Z,-137.94592,60N,60,-149
1975-12-31T12:00:00Z,-50.270428,60N,60,-149
1975-12-31T18:00:00Z,-13.622156,60N,60,-149
1976-01-01T00:00:00Z,-23.9967,60N,60,-149
1976-01-01T06:00:00Z,-27.27943,60N,60,-149
1976-01-01T12:00:00Z,-44.010357,60N,60,-149
1976-01-01T18:00:00Z,-57.576347,60N,60,-149
1976-01-02T00:00:00Z,-101.21632,60N,60,-149
1976-01-02T06:00:00Z,-61.7334,60N,60,-149
1976-01-02T12:00:00Z,-45.716198,60N,60,-149
1976-01-02T18:00:00Z,-68.10592,60N,60,-149
1976-01-03T00:00:00Z,-66.66398,60N,60,-149
1976-01-03T06:00:00Z,-46.322266,60N,60,-149
1976-01-03T12:00:00Z,-44.27349,60N,60,-149
1976-01-03T18:00:00Z,-51.199173,60N,60,-149
1976-01-04T00:00:00Z,-75.709045,60N,60,-149
1976-01-04T06:00:00Z,-71.84416,60N,60,-149
1976-01-04T12:00:00Z,-126.63137,60N,60,-149
1976-01-04T18:00:00Z,-261.15936,60N,60,-149
1976-01-05T00:00:00Z,-447.99884,60N,60,-149
1976-01-05T06:00:00Z,-552.18176,60N,60,-149
1976-01-05T12:00:00Z,-374.89273,60N,60,-149
1976-01-05T18:00:00Z,-428.76294,60N,60,-149
1976-01-06T00:00:00Z,-372.98633,60N,60,-149
1976-01-06T06:00:00Z,-209.68417,60N,60,-149
1976-01-06T12:00:00Z,-229.60484,60N,60,-149
1976-01-06T18:00:00Z,-208.77156,60N,60,-149
1976-01-07T00:00:00Z,-173.31023,60N,60,-149
1976-01-07T06:00:00Z,-120.664536,60N,60,-149
1976-01-07T12:00:00Z,-107.433464,60N,60,-149
1976-01-07T18:00:00Z,-64.169754,60N,60,-149
1976-01-08T00:00:00Z,-26.268576,60N,60,-149
1976-01-08T06:00:00Z,-13.192433,60N,60,-149
1976-01-08T12:00:00Z,-6.0890093,60N,60,-149
1976-01-08T18:00:00Z,-16.930664,60N,60,-149
1976-01-09T00:00:00Z,-22.977188,60N,60,-149
1976-01-09T06:00:00Z,-68.426414,60N,60,-149
1976-01-09T12:00:00Z,-110.185776,60N,60,-149
1976-01-09T18:00:00Z,-145.1136,60N,60,-149
1976-01-10T00:00:00Z,-240.33481,60N,60,-149
1976-01-10T06:00:00Z,-133.31018,60N,60,-149
1976-01-10T12:00:00Z,-122.9709,60N,60,-149
1976-01-10T18:00:00Z,-118.542046,60N,60,-149
1976-01-11T00:00:00Z,-203.99423,60N,60,-149
1976-01-11T06:00:00Z,-203.71852,60N,60,-149
1976-01-11T12:00:00Z,-182.52432,60N,60,-149
1976-01-11T18:00:00Z,-192.01305,60N,60,-149
1976-01-12T00:00:00Z,-174.27742,60N,60,-149
1976-01-12T06:00:00Z,-84.51947,60N,60,-149
1976-01-12T12:00:00Z,-27.180347,60N,60,-149
1976-01-12T18:00:00Z,-33.262634,60N,60,-149
1976-01-13T00:00:00Z,-49.815002,60N,60,-149
1976-01-13T06:00:00Z,-56.350132,60N,60,-149
1976-01-13T12:00:00Z,-68.44836,60N,60,-149
1976-01-13T18:00:00Z,-99.66868,60N,60,-149
1976-01-14T00:00:00Z,-151.63718,60N,60,-149
1976-01-14T06:00:00Z,-192.91547,60N,60,-149
1976-01-14T12:00:00Z,-187.86163,60N,60,-149
1976-01-14T18:00:00Z,-163.84781,60N,60,-149
1976-01-15T00:00:00Z,-157.37265,60N,60,-149
1976-01-15T06:00:00Z,-165.28917,60N,60,-149
1976-01-15T12:00:00Z,-110.50151,60N,60,-149
1976-01-15T18:00:00Z,-68.603,60N,60,-149
1976-01-16T00:00:00Z,-67.56244,60N,60,-149
1976-01-16T06:00:00Z,-151.07364,60N,60,-149
1976-01-16T12:00:00Z,-153.97905,60N,60,-149
1976-01-16T18:00:00Z,-140.03023,60N,60,-149
1976-01-17T00:00:00Z,-42.45224,60N,60,-149
1976-01-17T06:00:00Z,-5.448579,60N,60,-149
1976-01-17T12:00:00Z,0.41863644,60N,60,-149
1976-01-17T18:00:00Z,-12.007292,60N,60,-149
1976-01-18T00:00:00Z,-124.60788,60N,60,-149
1976-01-18T06:00:00Z,-13.728515,60N,60,-149
1976-01-18T12:00:00Z,4.170875,60N,60,-149
1976-01-18T18:00:00Z,14.206905,60N,60,-149
1976-01-19T00:00:00Z,46.643906,60N,60,-149
1976-01-19T06:00:00Z,43.310074,60N,60,-149
1976-01-19T12:00:00Z,48.70144,60N,60,-149
1976-01-19T18:00:00Z,54.551697,60N,60,-149
1976-01-20T00:00:00Z,43.369953,60N,60,-149
1976-01-20T06:00:00Z,12.870407,60N,60,-149
1976-01-20T12:00:00Z,-22.653399,60N,60,-149
1976-01-20T18:00:00Z,-109.198135,60N,60,-149
1976-01-21T00:00:00Z,-221.18347,60N,60,-149
1976-01-21T06:00:00Z,-95.55786,60N,60,-149
1976-01-21T12:00:00Z,-50.46568,60N,60,-149
1976-01-21T18:00:00Z,-7.9341946,60N,60,-149
1976-01-22T00:00:00Z,15.393686,60N,60,-149
1976-01-22T06:00:00Z,-8.079225,60N,60,-149
1976-01-22T12:00:00Z,-11.221593,60N,60,-149
1976-01-22T18:00:00Z,-21.09012,60N,60,-149
1976-01-23T00:00:00Z,-13.871733,60N,60,-149
1976-01-23T06:00:00Z,-3.3304172,60N,60,-149
1976-01-23T12:00:00Z,-5.186289,60N,60,-149
1976-01-23T18:00:00Z,-14.62835,60N,60,-149
1976-01-24T00:00:00Z,-17.9791,60N,60,-149
1976-01-24T06:00:00Z,-30.41862,60N,60,-149
1976-01-24T12:00:00Z,-95.91643,60N,60,-149
1976-01-24T18:00:00Z,-284.65222,60N,60,-149
1976-01-25T00:00:00Z,-500.89005,60N,60,-149
1976-01-25T06:00:00Z,-372.89932,60N,60,-149
1976-01-25T12:00:00Z,-229.59558,60N,60,-149
